row_id,account_id,record_id,status,booking_date,value_date,direction,currency,signed_amount,abs_amount,counterparty_name,remittance
985,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e4fb974818677a53,BOOKED,2024-12-25,2024-12-26,OUT,EUR,-2512.45,2512.45,Katrin Mets,Salary December
986,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ee2a79d797afd98a,BOOKED,2024-12-26,2024-12-26,OUT,EUR,-5509.19,5509.19,Elena Saar,Transfer to savings
987,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1358a3764a0b261d,PENDING,,2024-12-27,IN,EUR,2769.89,2769.89,Tomas Dubois,Tax payment 7DONOKPB
988,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3b12696624dc8c52,BOOKED,2024-12-27,2024-12-27,IN,EUR,1153.07,1153.07,Viktor Tamm,Service fee
989,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3fb3694aea62db20,BOOKED,2024-12-26,2024-12-27,IN,EUR,7830.69,7830.69,Clara Saar,Refund order Y9LSEU19
990,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7184569ea124c165,PENDING,,2024-12-27,IN,EUR,3796.81,3796.81,Marie Smith,Rent payment December
991,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,bf4bf4eb7018b4ec,BOOKED,2024-12-25,2024-12-27,IN,EUR,342.17,342.17,Elena Mets,Insurance premium Q4
992,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d02b64d3e4648b4a,BOOKED,2024-12-26,2024-12-27,IN,EUR,2948.43,2948.43,Jan Kask,Online purchase 7EYCZEQW
993,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,069650bba3a19ee5,BOOKED,2024-12-26,2024-12-28,IN,EUR,4194.18,4194.18,Felix Kuusk,Donation to charity
994,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,795a60e4ec5f2d0a,BOOKED,2024-12-26,2024-12-28,OUT,EUR,-1885.59,1885.59,Laura Mueller,Subscription renewal
995,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,cd6edf43028eee84,PENDING,,2024-12-28,IN,EUR,774.59,774.59,Tomas Kask,Tax payment CJZSIMOZ
996,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0d17b7a9df7aed37,BOOKED,2024-12-27,2024-12-29,OUT,EUR,-6636.3,6636.3,Henrik Nilsson,Tax payment X70JU0MS
997,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,fbe3a98905af2b5b,BOOKED,2024-12-29,2024-12-29,IN,EUR,5928.31,5928.31,Anna Jansen,Service fee
998,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,61439e5e7c930255,PENDING,,2024-12-30,OUT,EUR,-4415.5,4415.5,Andres Dubois,Insurance premium Q4
999,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,86754a5a2ff7f81e,BOOKED,2024-12-30,2024-12-31,OUT,EUR,-8243.23,8243.23,Clara Kuusk,Subscription renewal
1000,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b78864e70fc5d173,BOOKED,2024-12-30,2024-12-31,OUT,EUR,-3848.82,3848.82,Luca Mueller,Tax payment KH8N5AVP
